id,driver_id,start_ts,end_ts,vehicle_id,ambulatory_riders,handicapped_riders,total_riders,status,updated_at
137197,15602.0,2022-02-22 11:55:09,2022-02-22 12:54:29,46,11,0,11,Completed,2022-07-24 00:20:52
137196,15602.0,2022-02-22 09:58:05,2022-02-22 11:00:43,46,10,0,10,Completed,2022-02-22 11:00:42
137196,15602.0,2022-02-22 09:58:05,2022-02-22 11:00:43,46,10,0,10,Completed,2022-07-24 00:20:52
137193,2733.0,2022-02-22 19:27:03,2022-02-22 20:40:08,51,11,0,11,Completed,2022-02-22 20:40:08
137193,2733.0,2022-02-22 19:27:03,2022-02-22 20:40:08,51,11,0,11,Completed,2022-07-24 00:20:49
137189,44.0,2022-02-23 02:10:18,2022-02-23 02:55:10,51,5,0,5,Completed,2022-02-23 02:55:11
137189,44.0,2022-02-23 02:10:18,2022-02-23 02:55:10,51,5,0,5,Completed,2022-07-24 00:20:45
137139,2167.0,2022-02-10 06:34:20,2022-02-10 08:21:26,55,15,0,15,Completed,2022-02-18 19:22:17
137137,3843.0,2022-02-09 20:47:49,2022-02-09 21:49:05,83,6,0,6,Completed,2022-02-18 19:22:21
137137,3843.0,2022-02-09 20:47:49,2022-02-09 21:49:05,83,6,0,6,Completed,2022-07-24 00:19:51
137131,16576.0,2022-02-10 05:04:41,2022-02-10 06:28:46,253,10,0,10,Completed,2022-02-18 19:22:32
137131,16576.0,2022-02-10 05:04:41,2022-02-10 06:28:46,253,10,0,10,Completed,2022-07-24 00:19:43
136978,11.0,2022-02-16 20:21:14,2022-02-16 21:52:04,42,3,1,4,Completed,2022-02-18 19:22:57
136977,23.0,2022-02-16 20:30:35,2022-02-16 22:52:49,72,4,1,5,Completed,2022-02-18 19:23:00
136976,24.0,2022-02-16 20:12:49,2022-02-16 21:53:37,71,5,0,5,Completed,2022-02-18 19:23:02
136973,24.0,2022-02-16 18:39:27,2022-02-16 20:12:19,71,4,0,4,Completed,2022-02-18 19:23:06
136972,11.0,2022-02-16 18:40:56,2022-02-16 19:48:26,42,3,0,3,Completed,2022-02-18 19:23:08
136970,23.0,2022-02-16 13:42:34,2022-02-16 15:37:23,72,3,1,4,Completed,2022-02-18 19:23:13
136969,11.0,2022-02-16 13:13:51,2022-02-16 14:44:30,42,2,1,3,Completed,2022-02-18 19:23:15
136965,24.0,2022-02-16 11:05:00,2022-02-16 13:02:36,71,5,0,5,Completed,2022-02-18 19:23:20
136962,11.0,2022-02-16 11:29:18,2022-02-16 13:13:40,42,4,0,4,Completed,2022-02-18 19:23:26
136960,23.0,2022-02-15 18:29:24,2022-02-15 20:00:31,72,1,1,2,Completed,2022-02-18 19:23:31
136957,11.0,2022-02-15 11:36:59,2022-02-15 13:05:47,42,0,1,1,Completed,2022-02-18 19:23:36
136908,15392.0,2022-02-09 19:33:40,2022-02-09 20:16:16,7,1,0,1,Completed,2022-02-18 19:23:44
136906,15392.0,2022-02-09 16:43:26,2022-02-09 17:37:51,7,1,0,1,Completed,2022-02-18 19:23:47
136904,15715.0,2022-02-09 12:41:27,2022-02-09 14:13:20,81,13,0,13,Completed,2022-02-18 19:23:50
136904,15715.0,2022-02-09 12:41:27,2022-02-09 14:13:20,81,13,0,13,Completed,2022-07-24 00:15:45
136898,2167.0,2022-02-09 04:27:00,2022-02-09 06:06:28,55,13,0,13,Completed,2022-02-18 19:23:54
136898,2167.0,2022-02-09 04:27:00,2022-02-09 06:06:28,55,13,0,13,Completed,2022-07-24 00:15:39
136887,16576.0,2022-02-09 04:18:36,2022-02-09 05:53:24,253,10,0,10,Completed,2022-02-18 19:23:57
136887,16576.0,2022-02-09 04:18:36,2022-02-09 05:53:24,253,10,0,10,Completed,2022-07-24 00:15:30
136762,6.0,2022-02-08 13:32:59,2022-02-08 13:54:35,51,1,0,1,Completed,2022-02-18 19:24:25
136762,6.0,2022-02-08 13:32:59,2022-02-08 13:54:35,51,1,0,1,Completed,2022-07-24 00:13:18
136677,3843.0,2022-02-08 08:14:41,2022-02-08 09:25:37,83,13,0,13,Completed,2022-02-18 19:24:35
136666,15392.0,2022-02-08 16:10:13,2022-02-08 16:22:17,7,1,0,1,Completed,2022-02-18 19:24:40
136666,15392.0,2022-02-08 16:10:13,2022-02-08 16:22:17,7,1,0,1,Completed,2022-07-24 00:11:26
136640,16576.0,2022-02-07 22:16:23,2022-02-07 23:43:18,253,7,0,7,Completed,2022-02-18 19:24:53
136640,16576.0,2022-02-07 22:16:23,2022-02-07 23:43:18,253,7,0,7,Completed,2022-07-24 00:10:53
136635,23.0,2022-02-15 20:00:40,2022-02-15 21:21:50,71,2,0,2,Completed,2022-02-18 19:24:57
136628,23.0,2022-02-15 13:29:35,2022-02-15 15:32:17,72,2,0,2,Completed,2022-02-18 19:25:09
136622,11.0,2022-02-14 20:17:58,2022-02-14 21:46:25,42,2,1,3,Completed,2022-02-18 19:25:22
136617,24.0,2022-02-14 18:41:12,2022-02-14 20:28:30,71,5,0,5,Completed,2022-02-18 19:25:30
137339,15392.0,2022-02-17 14:48:13,2022-02-17 15:21:07,7,1,0,1,Completed,2022-02-18 19:21:31
137339,15392.0,2022-02-17 14:48:13,2022-02-17 15:21:07,7,1,0,1,Completed,2022-07-24 00:23:18
138921,23.0,2022-02-18 20:26:48,2022-02-18 21:56:03,72,3,0,3,Completed,2022-02-18 21:56:06
138919,24.0,2022-02-18 20:12:51,2022-02-18 21:23:55,71,2,0,2,Completed,2022-02-18 21:23:56
138918,24.0,2022-02-18 18:44:44,2022-02-18 20:12:43,71,4,0,4,Completed,2022-02-18 20:12:44
138917,33.0,2022-02-18 18:52:33,2022-02-18 20:08:17,41,3,1,4,Completed,2022-02-18 20:08:17
138916,11.0,2022-02-18 18:40:22,2022-02-18 20:31:30,42,4,1,5,Completed,2022-02-18 20:31:32
138915,23.0,2022-02-18 18:32:52,2022-02-18 20:04:43,72,1,1,2,Completed,2022-02-18 20:04:45
138903,23.0,2022-02-18 10:52:36,2022-02-18 13:16:33,72,2,2,4,Completed,2022-02-18 19:14:57
138895,2190.0,2022-02-17 19:00:13,2022-02-17 19:44:36,46,6,0,6,Completed,2022-02-18 19:15:03
138869,11.0,2022-02-25 17:48:50,2022-02-25 19:13:11,42,7,0,7,Completed,2022-02-25 19:13:11
138869,11.0,2022-02-25 17:48:50,2022-02-25 19:13:11,42,7,0,7,Completed,2022-07-24 00:51:17
138863,15715.0,2022-02-23 11:56:14,2022-02-23 12:39:14,81,1,0,1,Completed,2022-02-23 12:39:14
138858,45.0,2022-02-23 13:45:32,2022-02-24 02:16:22,55,2,0,2,Completed,2022-02-24 02:16:23
138858,45.0,2022-02-23 13:45:32,2022-02-24 02:16:22,55,2,0,2,Completed,2022-07-24 00:51:07
138857,15392.0,2022-02-18 12:30:41,2022-02-18 12:47:51,7,1,0,1,Completed,2022-02-18 19:15:05
138856,2190.0,2022-02-22 20:31:08,2022-02-22 21:39:45,5,7,0,7,Completed,2022-02-22 21:39:47
138856,2190.0,2022-02-22 20:31:08,2022-02-22 21:39:45,5,7,0,7,Completed,2022-07-24 00:51:05
138835,16576.0,2022-02-25 11:07:45,2022-02-25 13:30:07,253,7,0,7,Completed,2022-02-25 13:30:09
138835,16576.0,2022-02-25 11:07:45,2022-02-25 13:30:07,253,7,0,7,Completed,2022-07-24 00:50:46
138826,45.0,2022-02-22 00:03:58,2022-02-22 00:40:51,42,0,1,1,Completed,2022-02-22 00:40:53
138826,45.0,2022-02-22 00:03:58,2022-02-22 00:40:51,42,0,1,1,Completed,2022-07-24 00:50:38
138812,15392.0,2022-02-24 17:18:38,2022-02-24 17:41:16,7,1,0,1,Completed,2022-02-24 17:41:16
138812,15392.0,2022-02-24 17:18:38,2022-02-24 17:41:16,7,1,0,1,Completed,2022-07-24 00:50:23
138791,15392.0,2022-02-22 14:15:29,2022-02-22 14:36:01,7,1,0,1,Completed,2022-02-22 14:36:01
138791,15392.0,2022-02-22 14:15:29,2022-02-22 14:36:01,7,1,0,1,Completed,2022-07-24 00:49:59
138792,6.0,2022-02-22 14:30:06,2022-02-22 15:13:25,41,10,0,10,Completed,2022-02-22 15:13:27
138792,6.0,2022-02-22 14:30:06,2022-02-22 15:13:25,41,10,0,10,Completed,2022-07-24 00:50:01
138785,15392.0,2022-02-25 10:24:11,2022-02-25 10:46:32,7,1,0,1,Completed,2022-02-25 10:46:32
138785,15392.0,2022-02-25 10:24:11,2022-02-25 10:46:32,7,1,0,1,Completed,2022-07-24 00:49:52
138786,15392.0,2022-02-25 12:28:33,2022-02-25 12:51:20,7,1,0,1,Completed,2022-02-25 12:51:21
138786,15392.0,2022-02-25 12:28:33,2022-02-25 12:51:20,7,1,0,1,Completed,2022-07-24 00:49:53
138783,15392.0,2022-02-26 12:19:36,2022-02-26 12:40:12,7,1,0,1,Completed,2022-02-26 12:40:13
138783,15392.0,2022-02-26 12:19:36,2022-02-26 12:40:12,7,1,0,1,Completed,2022-07-24 00:49:50
138781,15392.0,2022-02-26 14:18:10,2022-02-26 14:43:47,7,1,0,1,Completed,2022-02-26 14:43:47
138781,15392.0,2022-02-26 14:18:10,2022-02-26 14:43:47,7,1,0,1,Completed,2022-07-24 00:49:48
138777,15392.0,2022-02-23 18:56:56,2022-02-23 19:22:03,7,1,0,1,Completed,2022-02-23 19:22:04
138777,15392.0,2022-02-23 18:56:56,2022-02-23 19:22:03,7,1,0,1,Completed,2022-07-24 00:49:43
138770,15392.0,2022-02-24 18:36:32,2022-02-24 18:57:22,7,1,0,1,Completed,2022-02-24 18:57:22
138770,15392.0,2022-02-24 18:36:32,2022-02-24 18:57:22,7,1,0,1,Completed,2022-07-24 00:49:37
138771,15392.0,2022-02-24 21:20:42,2022-02-24 21:34:32,7,1,0,1,Completed,2022-02-24 21:34:32
138771,15392.0,2022-02-24 21:20:42,2022-02-24 21:34:32,7,1,0,1,Completed,2022-07-24 00:49:38
138755,15392.0,2022-02-21 14:47:21,2022-02-21 15:14:36,7,1,0,1,Completed,2022-02-21 15:14:37
138755,15392.0,2022-02-21 14:47:21,2022-02-21 15:14:36,7,1,0,1,Completed,2022-07-24 00:49:24
138756,15392.0,2022-02-21 15:45:14,2022-02-21 16:09:33,7,1,0,1,Completed,2022-02-21 16:09:33
138756,15392.0,2022-02-21 15:45:14,2022-02-21 16:09:33,7,1,0,1,Completed,2022-07-24 00:49:25
138753,15392.0,2022-02-18 13:22:24,2022-02-18 13:54:44,7,1,0,1,Completed,2022-02-18 19:15:07
138753,15392.0,2022-02-18 13:22:24,2022-02-18 13:54:44,7,1,0,1,Completed,2022-07-24 00:49:22
138734,15715.0,2022-02-18 11:26:08,2022-02-18 12:18:09,55,13,0,13,Completed,2022-02-18 19:15:10
138734,15715.0,2022-02-18 11:26:08,2022-02-18 12:18:09,55,13,0,13,Completed,2022-07-24 00:48:57
138724,2167.0,2022-02-18 04:01:17,2022-02-18 05:03:22,55,10,0,10,Completed,2022-02-18 19:15:20
138724,2167.0,2022-02-18 04:01:17,2022-02-18 05:03:22,55,10,0,10,Completed,2022-07-24 00:48:44
138719,2733.0,2022-02-17 19:21:11,2022-02-17 20:47:32,55,12,0,12,Completed,2022-02-18 19:15:30
138719,2733.0,2022-02-17 19:21:11,2022-02-17 20:47:32,55,12,0,12,Completed,2022-07-24 00:48:40
138707,2190.0,2022-02-18 09:44:37,2022-02-18 10:59:15,81,11,0,11,Completed,2022-02-18 19:15:35
138707,2190.0,2022-02-18 09:44:37,2022-02-18 10:59:15,81,11,0,11,Completed,2022-07-24 00:48:28
138572,16576.0,2022-02-17 04:32:31,2022-02-17 06:04:22,253,13,0,13,Completed,2022-02-18 19:16:09
138572,16576.0,2022-02-17 04:32:31,2022-02-17 06:04:22,253,13,0,13,Completed,2022-07-24 00:45:58
138570,2167.0,2022-02-17 04:31:51,2022-02-17 05:50:24,55,10,0,10,Completed,2022-02-18 19:16:12
138570,2167.0,2022-02-17 04:31:51,2022-02-17 05:50:24,55,10,0,10,Completed,2022-07-24 00:45:56
138551,15392.0,2022-02-20 19:05:06,2022-02-20 19:26:13,7,1,0,1,Completed,2022-02-20 19:26:13
138551,15392.0,2022-02-20 19:05:06,2022-02-20 19:26:13,7,1,0,1,Completed,2022-07-24 00:45:36
138530,2167.0,2022-02-19 21:14:59,2022-02-19 21:36:13,55,1,0,1,Completed,2022-02-19 21:36:13
138530,2167.0,2022-02-19 21:14:59,2022-02-19 21:36:13,55,1,0,1,Completed,2022-07-24 00:45:10
138525,15392.0,2022-02-19 09:59:39,2022-02-19 10:18:03,7,1,0,1,Completed,2022-02-19 10:18:03
138525,15392.0,2022-02-19 09:59:39,2022-02-19 10:18:03,7,1,0,1,Completed,2022-07-24 00:45:01
138526,15392.0,2022-02-19 12:23:34,2022-02-19 12:45:35,7,1,0,1,Completed,2022-02-19 12:45:36
138526,15392.0,2022-02-19 12:23:34,2022-02-19 12:45:35,7,1,0,1,Completed,2022-07-24 00:45:02
138518,45.0,2022-02-22 11:32:49,2022-02-22 12:45:46,5,1,0,1,Completed,2022-02-22 12:45:47
138518,45.0,2022-02-22 11:32:49,2022-02-22 12:45:46,5,1,0,1,Completed,2022-07-24 00:44:53
138515,45.0,2022-02-25 02:44:39,2022-02-25 05:00:51,5,1,0,1,Completed,2022-02-25 05:00:54
138515,45.0,2022-02-25 02:44:39,2022-02-25 05:00:51,5,1,0,1,Completed,2022-07-24 00:44:50
138509,15715.0,2022-02-28 11:10:44,2022-02-28 12:41:05,81,1,0,1,Completed,2022-02-28 12:41:06
138509,15715.0,2022-02-28 11:10:44,2022-02-28 12:41:05,81,1,0,1,Completed,2022-07-24 00:44:44
138487,15392.0,2022-02-17 18:47:35,2022-02-17 19:09:22,7,1,0,1,Completed,2022-02-18 19:16:18
138487,15392.0,2022-02-17 18:47:35,2022-02-17 19:09:22,7,1,0,1,Completed,2022-07-24 00:44:19
138488,15392.0,2022-02-17 19:28:27,2022-02-17 20:03:06,7,1,0,1,Completed,2022-02-18 19:16:16
138488,15392.0,2022-02-17 19:28:27,2022-02-17 20:03:06,7,1,0,1,Completed,2022-07-24 00:44:20
138482,6.0,2022-02-17 12:54:41,2022-02-17 13:52:45,51,1,0,1,Completed,2022-02-18 19:16:23
138482,6.0,2022-02-17 12:54:41,2022-02-17 13:52:45,51,1,0,1,Completed,2022-07-24 00:44:13
138480,3843.0,2022-02-17 23:34:05,2022-02-18 00:26:12,81,1,0,1,Completed,2022-02-18 19:16:28
138480,3843.0,2022-02-17 23:34:05,2022-02-18 00:26:12,81,1,0,1,Completed,2022-07-24 00:44:11
138463,11.0,2022-02-17 20:21:31,2022-02-17 20:37:30,42,1,0,1,Completed,2022-02-18 19:16:31
138461,33.0,2022-02-17 19:52:16,2022-02-17 21:49:07,41,2,1,3,Completed,2022-02-18 19:16:35
138456,23.0,2022-02-17 18:37:19,2022-02-17 20:24:57,72,1,1,2,Completed,2022-02-18 19:16:44
138449,11.0,2022-02-17 13:16:30,2022-02-17 13:44:34,42,1,0,1,Completed,2022-02-18 19:16:46
138447,33.0,2022-02-17 13:10:58,2022-02-17 14:38:12,41,1,1,2,Completed,2022-02-18 19:16:48
138446,24.0,2022-02-17 13:11:40,2022-02-17 14:39:21,71,1,0,1,Completed,2022-02-18 19:16:49
138444,11.0,2022-02-17 11:40:40,2022-02-17 13:06:17,42,0,1,1,Completed,2022-02-18 19:16:52
138437,45.0,2022-02-19 02:11:31,2022-02-19 03:50:53,81,11,0,11,Completed,2022-02-19 03:50:55
138437,45.0,2022-02-19 02:11:31,2022-02-19 03:50:53,81,11,0,11,Completed,2022-07-24 00:43:29
138406,15392.0,2022-02-16 20:05:57,2022-02-16 20:29:43,7,1,0,1,Completed,2022-02-18 19:17:08
138406,15392.0,2022-02-16 20:05:57,2022-02-16 20:29:43,7,1,0,1,Completed,2022-07-24 00:43:00
138308,16576.0,2022-02-16 23:39:22,2022-02-17 00:17:52,253,1,0,1,Completed,2022-02-18 19:17:20
138308,16576.0,2022-02-16 23:39:22,2022-02-17 00:17:52,253,1,0,1,Completed,2022-07-24 00:41:10
138066,15392.0,2022-02-18 12:01:41,2022-02-18 12:30:35,7,1,0,1,Completed,2022-02-18 19:18:09
138066,15392.0,2022-02-18 12:01:41,2022-02-18 12:30:35,7,1,0,1,Completed,2022-07-24 00:36:41
138063,6.0,2022-02-17 12:02:19,2022-02-17 12:44:10,43,1,0,1,Completed,2022-02-18 19:18:14
138063,6.0,2022-02-17 12:02:19,2022-02-17 12:44:10,43,1,0,1,Completed,2022-07-24 00:36:38
138004,15392.0,2022-02-14 13:25:26,2022-02-14 13:51:50,7,1,0,1,Completed,2022-02-18 19:18:32
137779,2167.0,2022-02-12 12:31:39,2022-02-12 13:13:27,55,13,0,13,Completed,2022-02-18 19:18:56
137779,2167.0,2022-02-12 12:31:39,2022-02-12 13:13:27,55,13,0,13,Completed,2022-07-24 00:31:29
137706,15392.0,2022-02-15 12:00:08,2022-02-15 12:30:32,7,1,0,1,Completed,2022-02-18 19:19:03
137706,15392.0,2022-02-15 12:00:08,2022-02-15 12:30:32,7,1,0,1,Completed,2022-07-24 00:30:16
137705,15392.0,2022-02-14 12:08:35,2022-02-14 12:26:44,7,1,0,1,Completed,2022-02-18 19:19:05
137705,15392.0,2022-02-14 12:08:35,2022-02-14 12:26:44,7,1,0,1,Completed,2022-07-24 00:30:15
137702,15392.0,2022-02-12 20:33:39,2022-02-12 21:14:37,7,1,0,1,Completed,2022-02-18 19:19:11
137702,15392.0,2022-02-12 20:33:39,2022-02-12 21:14:37,7,1,0,1,Completed,2022-07-24 00:30:12
137701,15392.0,2022-02-12 15:34:23,2022-02-12 15:54:34,7,1,0,1,Completed,2022-02-18 19:19:13
137701,15392.0,2022-02-12 15:34:23,2022-02-12 15:54:34,7,1,0,1,Completed,2022-07-24 00:30:11
137593,33.0,2022-02-11 18:07:20,2022-02-11 19:13:54,7,1,0,1,Completed,2022-02-18 19:20:08
137593,33.0,2022-02-11 18:07:20,2022-02-11 19:13:54,7,1,0,1,Completed,2022-07-24 00:28:15
137487,15392.0,2022-02-10 20:11:18,2022-02-10 20:38:02,7,1,0,1,Completed,2022-02-18 19:20:31
137440,3843.0,2022-02-10 20:04:28,2022-02-10 20:42:35,83,6,0,6,Completed,2022-02-18 19:20:43
137359,15392.0,2022-02-14 18:42:29,2022-02-14 19:16:43,7,1,0,1,Completed,2022-02-18 19:21:10
137359,15392.0,2022-02-14 18:42:29,2022-02-14 19:16:43,7,1,0,1,Completed,2022-07-24 00:23:38
137352,15392.0,2022-02-15 19:06:45,2022-02-15 19:25:59,7,1,0,1,Completed,2022-02-18 19:21:20
137352,15392.0,2022-02-15 19:06:45,2022-02-15 19:25:59,7,1,0,1,Completed,2022-07-24 00:23:32
137346,15392.0,2022-02-16 18:56:34,2022-02-16 19:20:58,7,1,0,1,Completed,2022-02-18 19:21:25
137343,15392.0,2022-02-16 10:09:01,2022-02-16 10:22:44,7,1,0,1,Completed,2022-02-18 19:21:27
137343,15392.0,2022-02-16 10:09:01,2022-02-16 10:22:44,7,1,0,1,Completed,2022-07-24 00:23:22
137342,16576.0,2022-02-17 23:35:32,2022-02-18 00:29:57,253,1,0,1,Completed,2022-02-18 19:21:29
137342,16576.0,2022-02-17 23:35:32,2022-02-18 00:29:57,253,1,0,1,Completed,2022-07-24 00:23:21
137329,16576.0,2022-02-15 20:34:35,2022-02-15 21:54:52,253,14,0,14,Completed,2022-02-18 19:21:45
137329,16576.0,2022-02-15 20:34:35,2022-02-15 21:54:52,253,14,0,14,Completed,2022-07-24 00:23:08
137248,15602.0,2022-02-23 11:53:16,2022-02-23 12:38:26,46,11,0,11,Completed,2022-02-23 12:38:27
137248,15602.0,2022-02-23 11:53:16,2022-02-23 12:38:26,46,11,0,11,Completed,2022-07-24 00:21:42
137244,15602.0,2022-02-23 19:02:12,2022-02-23 20:44:36,51,11,0,11,Completed,2022-02-23 20:44:36
137244,15602.0,2022-02-23 19:02:12,2022-02-23 20:44:36,51,11,0,11,Completed,2022-07-24 00:21:38
137241,21.0,2022-02-23 09:57:51,2022-02-23 11:06:58,85,13,0,13,Completed,2022-02-23 11:07:00
137241,21.0,2022-02-23 09:57:51,2022-02-23 11:06:58,85,13,0,13,Completed,2022-07-24 00:21:35
137239,3843.0,2022-02-25 03:50:00,2022-02-25 04:56:04,51,12,0,12,Completed,2022-02-25 04:56:05
137239,3843.0,2022-02-25 03:50:00,2022-02-25 04:56:04,51,12,0,12,Completed,2022-07-24 00:21:33
137237,15602.0,2022-02-24 11:55:34,2022-02-24 12:51:26,46,11,0,11,Completed,2022-02-24 12:51:25
137237,15602.0,2022-02-24 11:55:34,2022-02-24 12:51:26,46,11,0,11,Completed,2022-07-24 00:21:31
137234,2190.0,2022-02-24 23:21:13,2022-02-25 00:40:19,46,11,0,11,Completed,2022-02-25 00:40:20
137234,2190.0,2022-02-24 23:21:13,2022-02-25 00:40:19,46,11,0,11,Completed,2022-07-24 00:21:28
137231,15715.0,2022-02-24 15:12:14,2022-02-24 16:42:27,81,14,0,14,Completed,2022-02-24 16:42:27
137231,15715.0,2022-02-24 15:12:14,2022-02-24 16:42:27,81,14,0,14,Completed,2022-07-24 00:21:25
137229,44.0,2022-02-25 02:01:06,2022-02-25 04:40:33,51,5,0,5,Completed,2022-02-25 04:40:34
137229,44.0,2022-02-25 02:01:06,2022-02-25 04:40:33,51,5,0,5,Completed,2022-07-24 00:21:23
137230,33.0,2022-02-24 14:51:19,2022-02-24 16:22:09,85,13,0,13,Completed,2022-02-24 16:22:09
137230,33.0,2022-02-24 14:51:19,2022-02-24 16:22:09,85,13,0,13,Completed,2022-07-24 00:21:24
137225,21.0,2022-02-25 12:00:40,2022-02-25 12:42:02,51,10,0,10,Completed,2022-02-25 12:42:07
137225,21.0,2022-02-25 12:00:40,2022-02-25 12:42:02,51,10,0,10,Completed,2022-07-24 00:21:18
137224,15602.0,2022-02-25 09:57:50,2022-02-25 11:02:07,46,10,0,10,Completed,2022-02-25 11:02:07
137224,15602.0,2022-02-25 09:57:50,2022-02-25 11:02:07,46,10,0,10,Completed,2022-07-24 00:21:17
137199,44.0,2022-02-23 03:51:26,2022-02-23 04:46:43,51,12,0,12,Completed,2022-02-23 04:46:43
137199,44.0,2022-02-23 03:51:26,2022-02-23 04:46:43,51,12,0,12,Completed,2022-07-24 00:20:54
137194,3843.0,2022-02-22 23:33:05,2022-02-23 00:56:11,81,11,0,11,Completed,2022-02-23 00:56:11
137194,3843.0,2022-02-22 23:33:05,2022-02-23 00:56:11,81,11,0,11,Completed,2022-07-24 00:20:50
137155,45.0,2022-02-10 21:13:35,2022-02-10 22:01:05,42,1,0,1,Completed,2022-02-18 19:22:14
137155,45.0,2022-02-10 21:13:35,2022-02-10 22:01:05,42,1,0,1,Completed,2022-07-24 00:20:08
137138,15715.0,2022-02-10 12:52:32,2022-02-10 14:16:54,81,13,0,13,Completed,2022-02-18 19:22:19
137138,15715.0,2022-02-10 12:52:32,2022-02-10 14:16:54,81,13,0,13,Completed,2022-07-24 00:19:53
137130,3843.0,2022-02-10 21:24:46,2022-02-10 21:52:52,81,1,0,1,Completed,2022-02-18 19:22:33
137130,3843.0,2022-02-10 21:24:46,2022-02-10 21:52:52,81,1,0,1,Completed,2022-07-24 00:19:42
136971,23.0,2022-02-16 18:37:57,2022-02-16 20:30:09,72,1,2,3,Completed,2022-02-18 19:23:10
136963,23.0,2022-02-16 10:57:49,2022-02-16 13:27:04,72,1,2,3,Completed,2022-02-18 19:23:22
136958,6.0,2022-02-09 13:27:00,2022-02-10 22:39:14,41,1,0,1,Completed,2022-02-18 19:23:34
136958,6.0,2022-02-09 13:27:00,2022-02-10 22:39:14,41,1,0,1,Completed,2022-07-24 00:16:38
136882,3843.0,2022-02-08 20:16:42,2022-02-08 20:37:37,83,6,0,6,Completed,2022-02-18 19:23:59
136882,3843.0,2022-02-08 20:16:42,2022-02-08 20:37:37,83,6,0,6,Completed,2022-07-24 00:15:26
136676,2167.0,2022-02-08 08:03:22,2022-02-08 09:39:21,55,10,0,10,Completed,2022-02-18 19:24:38
136642,15602.0,2022-02-08 14:58:54,2022-02-08 16:11:47,85,13,0,13,Completed,2022-02-18 19:24:50
136642,15602.0,2022-02-08 14:58:54,2022-02-08 16:11:47,85,13,0,13,Completed,2022-07-24 00:10:55
136636,11.0,2022-02-15 20:16:26,2022-02-15 21:00:43,42,2,0,2,Completed,2022-02-18 19:24:55
136633,24.0,2022-02-15 19:47:14,2022-02-15 21:35:33,41,3,0,3,Completed,2022-02-18 19:24:59
136631,24.0,2022-02-15 18:50:10,2022-02-15 19:47:07,71,3,0,3,Completed,2022-02-18 19:25:02
136630,11.0,2022-02-15 18:40:16,2022-02-15 19:29:29,42,0,1,1,Completed,2022-02-18 19:25:05
136629,11.0,2022-02-15 13:10:47,2022-02-15 14:01:49,42,2,0,2,Completed,2022-02-18 19:25:07
136626,24.0,2022-02-15 13:03:11,2022-02-15 14:22:59,71,3,0,3,Completed,2022-02-18 19:25:13
136624,24.0,2022-02-15 11:32:10,2022-02-15 13:02:50,71,4,0,4,Completed,2022-02-18 19:25:18
136623,23.0,2022-02-15 11:22:04,2022-02-15 13:20:28,72,1,1,2,Completed,2022-02-18 19:25:20
136620,24.0,2022-02-14 20:28:41,2022-02-14 22:28:20,71,5,0,5,Completed,2022-02-18 19:25:25
138790,16576.0,2022-02-25 23:29:47,2022-02-26 00:15:22,253,1,0,1,Completed,2022-02-26 00:15:23
138790,16576.0,2022-02-25 23:29:47,2022-02-26 00:15:22,253,1,0,1,Completed,2022-07-24 00:49:56
137941,15392.0,2022-02-13 17:43:04,2022-02-13 18:22:51,7,1,0,1,Completed,2022-02-18 19:18:43
137560,15392.0,2022-02-11 12:03:29,2022-02-11 12:26:36,7,1,0,1,Completed,2022-02-18 19:20:23
137209,2733.0,2022-02-28 23:20:07,2022-03-01 00:38:19,51,11,0,11,Completed,2022-03-01 00:38:20
137132,2167.0,2022-02-10 04:56:49,2022-02-10 06:33:57,55,13,0,13,Completed,2022-02-18 19:22:29
137132,2167.0,2022-02-10 04:56:49,2022-02-10 06:33:57,55,13,0,13,Completed,2022-07-24 00:19:45
137063,16576.0,2022-02-09 21:12:42,2022-02-09 21:59:57,253,1,0,1,Completed,2022-02-18 19:22:50
137063,16576.0,2022-02-09 21:12:42,2022-02-09 21:59:57,253,1,0,1,Completed,2022-07-24 00:18:26
137062,16576.0,2022-02-09 16:12:13,2022-02-09 16:56:09,253,1,0,1,Completed,2022-02-18 19:22:53
137062,16576.0,2022-02-09 16:12:13,2022-02-09 16:56:09,253,1,0,1,Completed,2022-07-24 00:18:25
136915,3843.0,2022-02-10 20:44:22,2022-02-10 21:24:29,81,1,0,1,Completed,2022-02-18 19:23:42
136915,3843.0,2022-02-10 20:44:22,2022-02-10 21:24:29,81,1,0,1,Completed,2022-07-24 00:15:55
136616,23.0,2022-02-14 18:33:30,2022-02-14 20:43:20,72,2,2,4,Completed,2022-02-18 19:25:32
136615,11.0,2022-02-14 18:40:07,2022-02-14 20:16:42,42,4,0,4,Completed,2022-02-18 19:25:34
136614,23.0,2022-02-14 13:42:14,2022-02-14 15:50:12,72,2,0,2,Completed,2022-02-18 19:25:36
136613,11.0,2022-02-14 13:21:08,2022-02-14 14:53:34,42,2,1,3,Completed,2022-02-18 19:25:38
136611,33.0,2022-02-14 13:22:06,2022-02-14 16:04:33,41,5,0,5,Completed,2022-02-18 19:25:42
136609,24.0,2022-02-14 11:00:37,2022-02-14 13:04:16,71,5,0,5,Completed,2022-02-18 19:25:46
136608,23.0,2022-02-14 10:53:09,2022-02-14 13:28:27,72,3,2,5,Completed,2022-02-18 19:25:48
